budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,genres_parsed,keywords_parsed,num_genres,num_keywords,original_language_index,features,success,rawPrediction,probability,prediction
170000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.captainamericathewintersoldiermovie.com,100402.0,"""[{""""id"""": 521"," """"name"""": """"washington d.c.""""}"," {""""id"""": 2964",0,0.0," """"name"""": """"shield""""}"," {""""id"""": 8828"," """"name"""": """"marvel comic""""}"," {""""id"""": 9715",0.0,0,,,-1,-1,1.0,"[170000000.0,-1.0,-1.0,1.0,100402.0,0.0,0.0,0.0]",0,"[18.272946952008652,1.7270530479913468]","[0.9136473476004326,0.08635265239956734]",0.0
50100000,"""[{""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18",0.0,http://focusmovie.com/,256591,"""[{""""id"""": 3182",0,0.0," """"name"""": """"con man""""}"," {""""id"""": 9016"," """"name"""": """"femme fatale""""}"," {""""id"""": 9758",0.0,0,,,-1,-1,5.0,"(8,[0,1,2,3],[50100000.0,-1.0,-1.0,5.0])",0,"[17.22436904220135,2.775630957798651]","[0.8612184521100674,0.13878154788993255]",0.0
50200000,"""[{""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.theadjustmentbureau.com/,38050.0,"""[{""""id"""": 612"," """"name"""": """"hotel""""}"," {""""id"""": 733",0,0.0," """"name"""": """"hat""""}"," {""""id"""": 2944"," """"name"""": """"senator""""}"," {""""id"""": 2964",0.0,0,,,-1,-1,4.0,"[50200000.0,-1.0,-1.0,4.0,38050.0,0.0,0.0,0.0]",0,"[17.654516822541524,2.345483177458474]","[0.8827258411270763,0.11727415887292372]",0.0
120000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.robocop.com,97020,"""[{""""id"""": 679",0.0," {""""id"""": 2964"," """"name"""": """"future""""}"," {""""id"""": 4565",0,0.0," """"name"""": """"police""""}"," {""""id"""": 9714"," """"name"""": """"remake""""}"," {""""id"""": 14819",0.0,0,,,-1,-1,548.0,"(8,[0,1,2,3],[120000000.0,-1.0,-1.0,548.0])",0,"[18.40535884689706,1.5946411531029414]","[0.920267942344853,0.07973205765514707]",0.0
50000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://www.cthulhulives.org/cocmovie/index.html,20981.0,"""[{""""id"""": 1523"," """"name"""": """"obsession""""}"," {""""id"""": 3030",0,0.0," """"name"""": """"notebook""""}"," {""""id"""": 6158"," """"name"""": """"cult""""}"," {""""id"""": 10308",0.0,0,,,-1,-1,10.0,"[50000.0,-1.0,-1.0,10.0,20981.0,0.0,0.0,0.0]",0,"[17.71574456301813,2.28425543698187]","[0.8857872281509065,0.11421277184909351]",0.0
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.octoberbabymovie.net/,83860,"""[{""""id"""": 2393"," """"name"""": """"adoption""""}"," {""""id"""": 3616",0.0,en,October Baby,OCTOBER BABY is the coming of age story of a beautiful and naive college freshman who discovers that her entire life is a lie and sets out on a road trip with a host of misfits to discover herself and the answers she craves.,1,0.0,"""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",2011-10-30,5355847,107.0,0,,,-1,-1,121.0,"(8,[1,2,3,6],[-1.0,-1.0,121.0,107.0])",0,"[17.628404432699195,2.371595567300805]","[0.8814202216349598,0.11857977836504026]",0.0
4600000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.namesoflovemovie.com/,50848.0,"""[{""""id"""": 293"," """"name"""": """"female nudity""""}"," {""""id"""": 33501",0,0.0," """"name"""": """"voting results""""}]""",fr,Le Nom des gens,"Bahia Benmahmoud, a free-spirited young woman, has a particular way of seeing political engagement, as she doesn't hesitate to sleep with those who don't agree with her to convert them to her cause - which is a lot of people, as all right-leaning people are concerned. Generally, it works pretty well. Until the day she meets Arthur Martin, a discreet forty-something who doesn't like taking risks. She imagines that with a name like that, he's got to be slightly fascist. But names are deceitful and appearances deceiving..",6.368933,0,,,-1,-1,4.0,"[4600000.0,-1.0,-1.0,4.0,50848.0,0.0,6.368933200836182,0.0]",0,"[17.439641254708636,2.5603587452913645]","[0.8719820627354318,0.12801793726456823]",0.0
7000000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}]""",http://robzombie.com/movies/house-of-1000-corpses/,2662,"""[{""""id"""": 213"," """"name"""": """"upper class""""}"," {""""id"""": 3335",0.0," {""""id"""": 6259"," """"name"""": """"psychopath""""}"," {""""id"""": 9955",0,0.0," """"name"""": """"youth""""}"," {""""id"""": 161270"," """"name"""": """"satanic ritual""""}]""",en,0.0,0,,,-1,-1,41.0,"(8,[0,1,2,3],[7000000.0,-1.0,-1.0,41.0])",0,"[19.02878723298683,0.9712127670131718]","[0.9514393616493415,0.04856063835065859]",0.0
800000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.lhp.com.sg/victor/,25461,"""[{""""id"""": 10183",0.0,en,Raising Victor Vargas,"The film follows Victor, a Lower East Side teenager, as he deals with his eccentric family, including his strict grandmother, his bratty sister, and a younger brother who completely idolizes him. Along the way he tries to win the affections of Judy, who is very careful and calculating when it comes to how she deals with men.",3,0.0,"""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",2002-05-16,2816116,88.0,0,,,-1,-1,475.0,"[800000.0,-1.0,-1.0,475.0,0.0,0.0,88.0,0.0]",0,"[16.322689301395233,3.677310698604766]","[0.8161344650697616,0.1838655349302383]",0.0
5600000,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}]""",http://www.rec2themovie.com/,10664,"""[{""""id"""": 3684",0.0," {""""id"""": 4035"," """"name"""": """"blood sample""""}"," {""""id"""": 156174",0,0.0," """"name"""": """"swat team""""}"," {""""id"""": 159287"," """"name"""": """"gas mask""""}"," {""""id"""": 160194",0.0,0,,,-1,-1,541.0,"(8,[0,1,2,3],[5600000.0,-1.0,-1.0,541.0])",0,"[18.855404859990077,1.144595140009922]","[0.9427702429995038,0.057229757000496095]",0.0
1200000,"""[{""""id"""": 37"," """"name"""": """"Western""""}]""","http://www.mgm.com/#/our-titles/766/The-Good,-the-Bad-and-the-Ugly",429,"""[{""""id"""": 801"," """"name"""": """"bounty hunter""""}"," {""""id"""": 972",0.0," {""""id"""": 1321"," """"name"""": """"gold""""}"," {""""id"""": 2095",0,0.0," """"name"""": """"gallows""""}"," {""""id"""": 2708"," """"name"""": """"hitman""""}"," {""""id"""": 6092",0.0,0,,,-1,-1,53.0,"(8,[0,1,2,3],[1200000.0,-1.0,-1.0,53.0])",0,"[18.59512339640051,1.4048766035994906]","[0.9297561698200255,0.07024383017997453]",0.0
1000000,"""[{""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.speedwayjunky-themovie.com/,46727.0,"""[{""""id"""": 6363"," """"name"""": """"racing car""""}"," {""""id"""": 9825",0,0.0," """"name"""": """"scam""""}"," {""""id"""": 11722"," """"name"""": """"male prostitute""""}]""",en,0.0,0,,,-1,-1,5.0,"[1000000.0,-1.0,-1.0,5.0,46727.0,0.0,0.0,0.0]",0,"[17.33991352676525,2.6600864732347516]","[0.8669956763382624,0.13300432366173756]",0.0
900000,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.nfb.ca/film/pink_ribbons_inc_clip/,89750,"""[{""""id"""": 3983"," """"name"""": """"marketing""""}"," {""""id"""": 8496",0.0," {""""id"""": 162126"," """"name"""": """"corporatism""""}"," {""""id"""": 187056",0,0.0,"Pink Ribbons, Inc.","""Breast cancer has become the poster child of corporate cause-related marketing campaigns. Countless women and men walk, bike, climb and shop for the cure. Each year, millions of dollars are raised in the name of breast cancer, but where does this money go and what does it actually achieve? Pink Ribbons, Inc. is a feature documentary that shows how the devastating reality of breast cancer, which marketing experts have labeled a """"dream cause",""""" becomes obfuscated by a shiny"," pink story of success.""",0.097913,0,,,-1,-1,149.0,"[900000.0,-1.0,-1.0,149.0,0.0,0.0,0.09791299700737,0.0]",0,"[17.119824104640937,2.8801758953590637]","[0.8559912052320469,0.1440087947679532]",0.0
4500000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.requiemforadream.com/,641,"""[{""""id"""": 1803",0.0," {""""id"""": 2375"," """"name"""": """"junkie""""}"," {""""id"""": 2671",0,0.0," """"name"""": """"speed""""}"," {""""id"""": 3429"," """"name"""": """"diet""""}"," {""""id"""": 6059",0.0,0,,,-1,-1,544.0,"(8,[0,1,2,3],[4500000.0,-1.0,-1.0,544.0])",0,"[18.728688106329024,1.2713118936709762]","[0.9364344053164512,0.0635655946835488]",0.0
2000000,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.noendinsightmovie.com,12901,"""[{""""id"""": 833"," """"name"""": """"white house""""}"," {""""id"""": 4691",0.0," {""""id"""": 10183"," """"name"""": """"independent film""""}"," {""""id"""": 15268",0,0.0," """"name"""": """"irak""""}"," {""""id"""": 33637"," """"name"""": """"superpower""""}"," {""""id"""": 33638",0.0,0,,,-1,-1,201.0,"(8,[0,1,2,3],[2000000.0,-1.0,-1.0,201.0])",0,"[18.050974123867263,1.949025876132737]","[0.9025487061933631,0.09745129380663685]",0.0
0,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.benji.com/MeetBenji.htm,23069.0,"""[{""""id"""": 1562"," """"name"""": """"hostage""""}"," {""""id"""": 5608",0,0.0," """"name"""": """"rescue""""}"," {""""id"""": 15162"," """"name"""": """"dog""""}"," {""""id"""": 157987",0.0,0,,,-1,-1,4.0,"(8,[1,2,3,4],[-1.0,-1.0,4.0,23069.0])",0,"[17.303623776615996,2.6963762233840023]","[0.8651811888307999,0.1348188111692001]",0.0
4000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 36"," """"name"""": """"History""""}"," {""""id"""": 10752"," """"name"""": """"War""""}]""",http://www.sonyclassics.com/winterinwartime/,16564.0,"""[{""""id"""": 1199"," """"name"""": """"netherlands""""}"," {""""id"""": 1956",0,0.0,Oorlogswinter,"During World War II in the freezing Netherlands winter of 1944/1945 the western Netherlands are in the grip of a famine.  Many people move east to provide for their families. Fourteen year old Michiel can't wait to join the Dutch resistance, to the dismay of his father, who, as mayor, works to prevent escalations in the village.",5.013575,"""[{""""name"""": """"Max TV""""",0.0,0,,,-1,-1,13.0,"[4000000.0,-1.0,-1.0,13.0,16564.0,0.0,0.0,0.0]",0,"[19.021558150143655,0.9784418498563481]","[0.9510779075071826,0.0489220924928174]",0.0
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.fruitvalefilm.com/,157354,"""[{""""id"""": 796"," """"name"""": """"police brutality""""}"," {""""id"""": 9672",0.0," {""""id"""": 12425"," """"name"""": """"racism""""}"," {""""id"""": 15061",0,0.0," """"name"""": """"day in a life""""}]""",en,Fruitvale Station,"The true story of Oscar, a 22-year-old Bay Area resident, who crosses paths with friends, enemies, family, and strangers on the last day of 2008.",20.967146,0,,,-1,-1,197.0,"(8,[1,2,3,6],[-1.0,-1.0,197.0,20.967145919799805])",0,"[17.27677668675409,2.723223313245908]","[0.8638388343377047,0.1361611656622954]",0.0
1500000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}]""",http://www.3l-filmverleih.de/rec,8329,"""[{""""id"""": 321",0.0," {""""id"""": 1523"," """"name"""": """"obsession""""}"," {""""id"""": 2249",0,0.0," """"name"""": """"firemen""""}"," {""""id"""": 3684"," """"name"""": """"religion and supernatural""""}"," {""""id"""": 3974",0.0,0,,,-1,-1,323.0,"(8,[0,1,2,3],[1500000.0,-1.0,-1.0,323.0])",0,"[18.391007403335887,1.608992596664112]","[0.9195503701667944,0.08044962983320561]",0.0
8000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.scsomewhere.com/,39210,"""[{""""id"""": 2706",0.0," {""""id"""": 10183"," """"name"""": """"independent film""""}"," {""""id"""": 182100",0,0.0," """"name"""": """"man in towel\u00a0""""}"," {""""id"""": 187056"," """"name"""": """"woman director""""}]""",en,0.0,0,,,-1,-1,562.0,"(8,[0,1,2,3],[8000000.0,-1.0,-1.0,562.0])",0,"[18.685987400894998,1.3140125991050025]","[0.9342993700447499,0.06570062995525013]",0.0
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.thepuffychairmovie.com,24055.0,"""[{""""id"""": 171993"," """"name"""": """"mumblecore""""}]""",en,0,0.0,1.243955,[],[],2005-01-17,0.0,85,,,-1,-1,4.0,"[0.0,-1.0,-1.0,4.0,24055.0,0.0,0.0,85.0]",0,"[17.303623776615996,2.6963762233840023]","[0.8651811888307999,0.1348188111692001]",0.0
0,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}]""",http://www.examthemovie.com/,29917,"""[{""""id"""": 1419",0.0," {""""id"""": 2834"," """"name"""": """"room""""}"," {""""id"""": 3301",0,0.0," """"name"""": """"guard""""}"," {""""id"""": 8126"," """"name"""": """"pill""""}"," {""""id"""": 8438",0.0,0,,,-1,-1,398.0,"(8,[1,2,3],[-1.0,-1.0,398.0])",0,"[18.749313038395858,1.250686961604145]","[0.9374656519197927,0.06253434808020723]",0.0
0,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.51birchstreet.com/index.php,79161,[],en,51 Birch Street,0.0,0.049921,"""[{""""name"""": """"Copacetic Pictures"""""," """"id"""": 8139}]""",0,0.0,0,90,[],Released,0.0,0,,,-1,-1,12.0,"(8,[1,2,3],[-1.0,-1.0,12.0])",0,"[17.464759645408755,2.535240354591241]","[0.8732379822704379,0.12676201772956208]",0.0
0,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.protagonistpictures.com/films/american-hero,367551.0,[],en,American Hero,0,5.023091,"""[{""""name"""": """"Screen Media Films"""""," """"id"""": 6353}"," {""""name"""": """"Vertigo Films"""""," """"id"""": 10393}",0.0,0,,,-1,-1,1.0,"[0.0,-1.0,-1.0,1.0,367551.0,5.023090839385986,0.0,0.0]",0,"[18.125546485794825,1.874453514205179]","[0.9062773242897411,0.09372267571025894]",0.0
2000000,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.sonyclassics.com/insidejob/,44639,"""[{""""id"""": 417"," """"name"""": """"corruption""""}"," {""""id"""": 592",0.0," {""""id"""": 593"," """"name"""": """"globalization""""}"," {""""id"""": 974",0,0.0," """"name"""": """"banker""""}"," {""""id"""": 4373"," """"name"""": """"fraud""""}"," {""""id"""": 5636",0.0,0,,,-1,-1,36.0,"(8,[0,1,2,3],[2000000.0,-1.0,-1.0,36.0])",0,"[19.723548280565037,0.2764517194349651]","[0.9861774140282517,0.013822585971748253]",0.0
5000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.rabbitholefilm.com/,27585,"""[{""""id"""": 697"," """"name"""": """"loss of son""""}"," {""""id"""": 2754",0.0," {""""id"""": 4290"," """"name"""": """"toy""""}"," {""""id"""": 6038",0,0.0," """"name"""": """"grief""""}"," {""""id"""": 10937"," """"name"""": """"memory""""}"," {""""id"""": 12544",0.0,0,,,-1,-1,52.0,"(8,[0,1,2,3],[5000000.0,-1.0,-1.0,52.0])",0,"[19.348856211046197,0.6511437889538025]","[0.9674428105523099,0.03255718944769013]",0.0
6800000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10752"," """"name"""": """"War""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}]""",http://www.sonyclassics.com/incendies/,46738.0,"""[{""""id"""": 378"," """"name"""": """"prison""""}"," {""""id"""": 539",0,0.0," """"name"""": """"rape""""}"," {""""id"""": 789"," """"name"""": """"muslim""""}"," {""""id"""": 1550",0.0,0,,,-1,-1,8.0,"[6800000.0,-1.0,-1.0,8.0,46738.0,0.0,0.0,0.0]",0,"[17.303623776615996,2.6963762233840023]","[0.8651811888307999,0.1348188111692001]",0.0
1987650,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}]""",http://www.experienceburied.com/index.html,26388.0,"""[{""""id"""": 1533"," """"name"""": """"isolation""""}"," {""""id"""": 1909",0,0.0," """"name"""": """"race against time""""}"," {""""id"""": 7172"," """"name"""": """"buried alive""""}"," {""""id"""": 10349",0.0,0,,,-1,-1,8.0,"[1987650.0,-1.0,-1.0,8.0,26388.0,0.0,0.0,0.0]",0,"[17.303623776615996,2.6963762233840023]","[0.8651811888307999,0.1348188111692001]",0.0
2000000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.foxsearchlight.com/boysdontcry/,226,"""[{""""id"""": 570",0.0," {""""id"""": 572"," """"name"""": """"sex""""}"," {""""id"""": 1284",0,0.0," """"name"""": """"small town""""}"," {""""id"""": 9673"," """"name"""": """"love""""}"," {""""id"""": 9713",0.0,0,,,-1,-1,412.0,"(8,[0,1,2,3],[2000000.0,-1.0,-1.0,412.0])",0,"[18.77322170149255,1.226778298507451]","[0.9386610850746274,0.061338914925372544]",0.0
8000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.whaleriderthemovie.com/,1088,"""[{""""id"""": 270",0.0," {""""id"""": 936"," """"name"""": """"loss of mother""""}"," {""""id"""": 941",0,0.0," """"name"""": """"loss of brother""""}"," {""""id"""": 1412"," """"name"""": """"becoming an adult""""}"," {""""id"""": 2273",0.0,0,,,-1,-1,704.0,"(8,[0,1,2,3],[8000000.0,-1.0,-1.0,704.0])",0,"[18.35372482856933,1.6462751714306667]","[0.9176862414284667,0.08231375857153335]",0.0
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.myspace.com/steppinmovie,21283,[],0.0,Steppin: The Movie,"Every college campus has its rivalries and UTS is no different. At this university, the Geeks run the campus and the greatest Steppers are king of the hill. When a local radio station announces the beginning of the step competition season, the campus fraternities and sororities fight to recruit the best talent that will help them win the big-money prize.",0.328498,0,0.0,"""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",2009-05-19,0,85.0,0,,,-1,-1,511.0,"(8,[1,2,3,6],[-1.0,-1.0,511.0,85.0])",0,"[17.852154675140035,2.1478453248599636]","[0.8926077337570018,0.10739226624299818]",0.0
60000,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}]""",http://www.blairwitch.com/,2667,"""[{""""id"""": 616",0.0," {""""id"""": 3392"," """"name"""": """"voodoo""""}"," {""""id"""": 3754",0,0.0," """"name"""": """"sorcery""""}"," {""""id"""": 5729"," """"name"""": """"maryland""""}"," {""""id"""": 5774",0.0,0,,,-1,-1,350.0,"(8,[0,1,2,3],[60000.0,-1.0,-1.0,350.0])",0,"[18.414422865436954,1.5855771345630463]","[0.9207211432718477,0.07927885672815231]",0.0
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 10769",0.0,http://www.dummaarodum.com/,63006,"""[{""""id"""": 7090",0,0.0," """"name"""": """"drug bust""""}"," {""""id"""": 33088"," """"name"""": """"rave party""""}]""",hi,0.0,0,,,-1,-1,5.0,"(8,[1,2,3],[-1.0,-1.0,5.0])",0,"[16.739534633623816,3.2604653663761876]","[0.8369767316811906,0.16302326831880934]",0.0
7000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 10769"," """"name"""": """"Foreign""""}]""",http://www.roadsideromeo.com/,20653.0,[],en,Roadside Romeo,0,0.253595,"""[{""""name"""": """"Walt Disney Pictures"""""," """"id"""": 2}"," {""""name"""": """"Yash Raj Films"""""," """"id"""": 1569}",0.0,0,,,-1,-1,21.0,"[7000000.0,-1.0,-1.0,21.0,20653.0,0.2535949945449829,0.0,0.0]",0,"[19.59023820456686,0.40976179543313973]","[0.9795119102283429,0.020488089771656986]",0.0
3000000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.tsotsimovie.com/,868,"""[{""""id"""": 100",0.0," {""""id"""": 1009"," """"name"""": """"baby""""}"," {""""id"""": 1721",0,0.0," """"name"""": """"nudity""""}"," {""""id"""": 3077"," """"name"""": """"leader""""}"," {""""id"""": 4339",0.0,0,,,-1,-1,674.0,"(8,[0,1,2,3],[3000000.0,-1.0,-1.0,674.0])",0,"[18.702753743491765,1.2972462565082346]","[0.9351376871745882,0.06486231282541173]",0.0
65000,"""[{""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://tinyfurniture.com/,47607.0,"""[{""""id"""": 1156"," """"name"""": """"sister sister relationship""""}"," {""""id"""": 10556",0,0.0," """"name"""": """"mother daughter relationship""""}"," {""""id"""": 41214"," """"name"""": """"youtube""""}"," {""""id"""": 187056",0.0,0,,,-1,-1,2.0,"[65000.0,-1.0,-1.0,2.0,47607.0,0.0,0.0,0.0]",0,"[17.303623776615996,2.6963762233840023]","[0.8651811888307999,0.1348188111692001]",0.0
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.controlthemovie.com,5708,"""[{""""id"""": 968"," """"name"""": """"manchester city""""}"," {""""id"""": 1279",0.0," {""""id"""": 1605"," """"name"""": """"new love""""}"," {""""id"""": 1944",0,0.0," """"name"""": """"wife""""}"," {""""id"""": 4470"," """"name"""": """"punk""""}"," {""""id"""": 4741",0.0,0,,,-1,-1,206.0,"(8,[1,2,3],[-1.0,-1.0,206.0])",0,"[18.51363664513351,1.4863633548664947]","[0.9256818322566753,0.07431816774332473]",0.0
1000000,"""[{""""id"""": 10770"," """"name"""": """"TV Movie""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}]""",http://www.theasylum.cc/product.php?id=230,205321,"""[{""""id"""": 387",0.0," {""""id"""": 720"," """"name"""": """"helicopter""""}"," {""""id"""": 966",0,0.0," """"name"""": """"tornado""""}"," {""""id"""": 2215"," """"name"""": """"hurricane""""}"," {""""id"""": 10563",0.0,0,,,-1,-1,622.0,"(8,[0,1,2,3],[1000000.0,-1.0,-1.0,622.0])",0,"[18.98648838279775,1.0135116172022502]","[0.9493244191398874,0.050675580860112514]",0.0
230000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.bronsonthemovie.com,18533.0,"""[{""""id"""": 378"," """"name"""": """"prison""""}"," {""""id"""": 1533",0,0.0,Bronson,"A young man who was sentenced to 7 years in prison for robbing a post office ends up spending 30 years in solitary confinement. During this time, his own personality is supplanted by his alter ego, Charles Bronson.",18.450613,"""[{""""name"""": """"EM Media""""",0.0,0,,,-1,-1,5.0,"[230000.0,-1.0,-1.0,5.0,18533.0,0.0,0.0,0.0]",0,"[17.33991352676525,2.6600864732347516]","[0.8669956763382624,0.13300432366173756]",0.0
0,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.lesbianvampirekillersmovie.com/,18238,"""[{""""id"""": 293",0.0," {""""id"""": 8087"," """"name"""": """"horror""""}"," {""""id"""": 10123",0,0.0," """"name"""": """"female homosexuality""""}"," {""""id"""": 174878"," """"name"""": """"female vampire""""}]""",en,0.0,0,,,-1,-1,474.0,"(8,[1,2,3],[-1.0,-1.0,474.0])",0,"[18.066067860417057,1.9339321395829419]","[0.9033033930208528,0.09669660697914709]",0.0
3400000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10402"," """"name"""": """"Music""""}]""",http://www.reneethemovie.com/,75861,"""[{""""id"""": 894",0.0," {""""id"""": 5565"," """"name"""": """"biography""""}"," {""""id"""": 14964",0,0.0,To Write Love on Her Arms,"The story follows 19-year-old Renee who has always loved fairy tales: the idea of a princess, a hero and a happily ever after. But Renee’s life is that of a darker tale: she’s a young woman battling addiction, depression and self-injury. In a creative blend of artistic fantasy balanced with harsh reality, the movie follows Renee on her courageous journey towards recovery.",6.723057,"""[{""""name"""": """"Two Streets Entertainment""""",0.0,0,,,-1,-1,543.0,"(8,[0,1,2,3],[3400000.0,-1.0,-1.0,543.0])",0,"[19.415641627830798,0.5843583721692039]","[0.9707820813915398,0.02921791860846019]",0.0
1000000,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.whokilledtheelectriccar.com/,13508,"""[{""""id"""": 6107"," """"name"""": """"energy supply""""}"," {""""id"""": 6134",0.0," {""""id"""": 10183"," """"name"""": """"independent film""""}]""",en,0,0.0,5.323184,"""[{""""name"""": """"Electric Entertainment"""""," """"id"""": 3241}"," {""""name"""": """"Plinyminor""""",0.0,0,,,-1,-1,175.0,"(8,[0,1,2,3],[1000000.0,-1.0,-1.0,175.0])",0,"[19.044451927284744,0.955548072715256]","[0.9522225963642372,0.0477774036357628]",0.0
0,"""[{""""id"""": 27"," """"name"""": """"Horror""""}]""",http://www.zmdthemovie.com/,34592,"""[{""""id"""": 7856"," """"name"""": """"racist""""}"," {""""id"""": 11001",0.0,en,ZMD: Zombies of Mass Destruction,"An idyllic island town is under attack by that most invasive of pests: zombies! Port Gamble is being overrun with braineaters, and the people seem powerless to stave them off. But wait, a rag tag band of rebels is trying to turn the tide and push the invading hordes of undead back.",1,0.0," """"id"""": 8146}]""","""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",2009-01-01,0.0,92,,,-1,-1,195.0,"(8,[1,2,3,7],[-1.0,-1.0,195.0,92.0])",0,"[16.77231076523121,3.227689234768788]","[0.8386155382615605,0.1613844617384394]",0.0
