budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,genres_parsed,keywords_parsed,num_genres,num_keywords,original_language_index,features,success,prediction
135000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 878",0.0," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.meettheboov.com/,228161,0.0," """"name"""": """"friendship""""}"," {""""id"""": 9831"," """"name"""": """"spaceship""""}"," {""""id"""": 9882",0.0,0,,,-1,-1,11.0,"(8,[0,1,2,3],[135000000.0,-1.0,-1.0,11.0])",0,43392.81632682591
135000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.turbomovie.com/,77950,"""[{""""id"""": 240",0.0," {""""id"""": 830"," """"name"""": """"car race""""}"," {""""id"""": 1566",0,0.0," """"name"""": """"speed""""}"," {""""id"""": 3720"," """"name"""": """"power""""}"," {""""id"""": 4455",0.0,0,,,-1,-1,676.0,"(8,[0,1,2,3],[135000000.0,-1.0,-1.0,676.0])",0,69108.60651035517
135000000,"""[{""""id"""": 37"," """"name"""": """"Western""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 53",0.0,http://www.foxmovies.com/movies/the-revenant,281957,"""[{""""id"""": 494",0,0.0," """"name"""": """"rape""""}"," {""""id"""": 818"," """"name"""": """"based on novel""""}"," {""""id"""": 1262",0.0,0,,,-1,-1,7.0,"(8,[0,1,2,3],[135000000.0,-1.0,-1.0,7.0])",0,13226.51504035946
140000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://movies.disney.com/the-bfg,267935.0,"""[{""""id"""": 212"," """"name"""": """"london england""""}"," {""""id"""": 392",0,0.0," """"name"""": """"based on novel""""}"," {""""id"""": 2011"," """"name"""": """"queen""""}"," {""""id"""": 12663",0.0,0,,,-1,-1,10.0,"[140000000.0,-1.0,-1.0,10.0,267935.0,0.0,0.0,0.0]",0,1597.0145377766803
140000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.mgm.com/view/movie/232/Die-Another-Day/,36669.0,"""[{""""id"""": 3290"," """"name"""": """"laser""""}"," {""""id"""": 156095",0,0.0," """"name"""": """"secret service agent""""}"," {""""id"""": 234365"," """"name"""": """"space based weapon""""}]""",en,0.0,0,,,-1,-1,0.0,"(8,[0,1,2,4],[140000000.0,-1.0,-1.0,36669.0])",0,1614.9514451075263
144000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.ghostbusters.com/,43074.0,"""[{""""id"""": 5248"," """"name"""": """"female friendship""""}"," {""""id"""": 15040",0,0.0," """"name"""": """"reboot""""}"," {""""id"""": 162846"," """"name"""": """"ghost""""}]""",en,0.0,0,,,-1,-1,6.0,"[144000000.0,-1.0,-1.0,6.0,43074.0,0.0,0.0,0.0]",0,1597.0145377766803
145000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://www.themummy.com/,1735.0,[],en,The Mummy: Tomb of the Dragon Emperor,0,60.03416,"""[{""""name"""": """"Universal Pictures"""""," """"id"""": 33}"," {""""name"""": """"China Film Co-Production Corporation"""""," """"id"""": 2269}",0.0,0,,,-1,-1,10.0,"[145000000.0,-1.0,-1.0,10.0,1735.0,60.03416061401367,0.0,0.0]",0,1597.0145377766803
149000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751",0.0,http://www.dreamworksanimation.com/flushed/,11619,"""[{""""id"""": 212",0,0.0," """"name"""": """"underworld""""}"," {""""id"""": 1571"," """"name"""": """"return""""}"," {""""id"""": 3799",0.0,0,,,-1,-1,6.0,"(8,[0,1,2,3],[149000000.0,-1.0,-1.0,6.0])",0,6397.5232019895075
150000000,"""[{""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 35",0.0,http://www.beemovie.com/,5559,"""[{""""id"""": 730",0,0.0," """"name"""": """"tennis""""}"," {""""id"""": 2382"," """"name"""": """"flower""""}"," {""""id"""": 2778",0.0,0,,,-1,-1,7.0,"(8,[0,1,2,3],[150000000.0,-1.0,-1.0,7.0])",0,13226.51504035946
150000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 9648",0.0,http://www.harrypotterorderofthephoenix.com/,675,"""[{""""id"""": 530",0,0.0," """"name"""": """"witch""""}"," {""""id"""": 1014"," """"name"""": """"loss of lover""""}"," {""""id"""": 2343",0.0,0,,,-1,-1,3.0,"(8,[0,1,2,3],[150000000.0,-1.0,-1.0,3.0])",0,5881.212201333679
150000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 35",0.0,http://movies.disney.com/bolt,13053,"""[{""""id"""": 1939",0,0.0," """"name"""": """"kids and family""""}"," {""""id"""": 18165"," """"name"""": """"animal""""}"," {""""id"""": 158378",0.0,0,,,-1,-1,7.0,"(8,[0,1,2,3],[150000000.0,-1.0,-1.0,7.0])",0,13226.51504035946
150000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://movies.disney.com/frozen,109445.0,"""[{""""id"""": 2011"," """"name"""": """"queen""""}"," {""""id"""": 4344",0,0.0," """"name"""": """"princess""""}"," {""""id"""": 10085"," """"name"""": """"betrayal""""}"," {""""id"""": 10115",0.0,0,,,-1,-1,3.0,"[150000000.0,-1.0,-1.0,3.0,109445.0,0.0,0.0,0.0]",0,1660.8712541945908
150000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53",0.0," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://iamlegend.warnerbros.com/,6479,0.0," """"name"""": """"saving the world""""}"," {""""id"""": 4190"," """"name"""": """"lost civilisation""""}"," {""""id"""": 4458",0.0,0,,,-1,-1,9.0,"(8,[0,1,2,3],[150000000.0,-1.0,-1.0,9.0])",0,10521.402984124823
165000000,"""[{""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 12",0.0,http://disney.go.com/wreck-it-ralph,82690,"""[{""""id"""": 825",0,0.0," """"name"""": """"product placement""""}"," {""""id"""": 6733"," """"name"""": """"bullying""""}"," {""""id"""": 10039",0.0,0,,,-1,-1,6.0,"(8,[0,1,2,3],[165000000.0,-1.0,-1.0,6.0])",0,6397.5232019895075
165000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751",0.0,http://www.howtotrainyourdragon.com/,10191,"""[{""""id"""": 334",0,0.0," """"name"""": """"blacksmith""""}"," {""""id"""": 1395"," """"name"""": """"arena""""}"," {""""id"""": 2041",0.0,0,,,-1,-1,11.0,"(8,[0,1,2,3],[165000000.0,-1.0,-1.0,11.0])",0,50951.51466015924
200000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 878",0.0,http://greenlanternmovie.warnerbros.com/,44912,"""[{""""id"""": 849",0,0.0," """"name"""": """"transformation""""}"," {""""id"""": 9715"," """"name"""": """"superhero""""}"," {""""id"""": 9951",0.0,0,,,-1,-1,0.0,"(8,[0,1,2],[200000000.0,-1.0,-1.0])",0,6035.141668704728
200000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.ironmanmovie.com/,10138.0,"""[{""""id"""": 8613"," """"name"""": """"malibu""""}"," {""""id"""": 8828",0,0.0," """"name"""": """"superhero""""}"," {""""id"""": 9717"," """"name"""": """"based on comic book""""}"," {""""id"""": 9748",0.0,0,,,-1,-1,1.0,"[200000000.0,-1.0,-1.0,1.0,10138.0,0.0,0.0,0.0]",0,1570.3724378585077
200000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://disney.go.com/toystory/,10193.0,"""[{""""id"""": 1562"," """"name"""": """"hostage""""}"," {""""id"""": 3616",0,0.0," """"name"""": """"toy""""}"," {""""id"""": 5462"," """"name"""": """"barbie""""}"," {""""id"""": 10336",0.0,0,,,-1,-1,6.0,"[200000000.0,-1.0,-1.0,6.0,10193.0,0.0,0.0,0.0]",0,1497.1639204927299
200000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.skyfall-movie.com,37724.0,"""[{""""id"""": 470"," """"name"""": """"spy""""}"," {""""id"""": 4289",0,0.0," """"name"""": """"sociopath""""}"," {""""id"""": 15127"," """"name"""": """"killer""""}"," {""""id"""": 15478",0.0,0,,,-1,-1,0.0,"(8,[0,1,2,4],[200000000.0,-1.0,-1.0,37724.0])",0,1515.1008278235759
200000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://marvel.com/ironman3,68721.0,"""[{""""id"""": 949"," """"name"""": """"terrorist""""}"," {""""id"""": 5597",0,0.0," """"name"""": """"tennessee""""}"," {""""id"""": 8613"," """"name"""": """"malibu""""}"," {""""id"""": 8828",0.0,0,,,-1,-1,1.0,"[200000000.0,-1.0,-1.0,1.0,68721.0,0.0,0.0,0.0]",0,1570.3724378585077
200000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 878",0.0," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.worldwarzmovie.com,72190,0.0," """"name"""": """"dystopia""""}"," {""""id"""": 12332"," """"name"""": """"apocalypse""""}"," {""""id"""": 12377",0.0,0,,,-1,-1,15.0,"(8,[0,1,2,3],[200000000.0,-1.0,-1.0,15.0])",0,15443.874513863926
220000000,"""[{""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}]""",http://marvel.com/avengers_movie/,24428.0,"""[{""""id"""": 242"," """"name"""": """"new york""""}"," {""""id"""": 5539",0,0.0," """"name"""": """"marvel comic""""}"," {""""id"""": 9715"," """"name"""": """"superhero""""}"," {""""id"""": 9717",0.0,0,,,-1,-1,7.0,"[220000000.0,-1.0,-1.0,7.0,24428.0,0.0,0.0,0.0]",0,1943.9811446752751
225000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.sonypictures.com/movies/meninblack3/,41154.0,"""[{""""id"""": 4379"," """"name"""": """"time travel""""}"," {""""id"""": 5455",0,0.0," """"name"""": """"alien""""}"," {""""id"""": 174915"," """"name"""": """"fictional government agency""""}"," {""""id"""": 185668",0.0,0,,,-1,-1,1.0,"[225000000.0,-1.0,-1.0,1.0,41154.0,0.0,0.0,0.0]",0,1570.3724378585077
250000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://harrypotter.warnerbros.com/harrypotterandthehalf-bloodprince/dvd/index.html,767.0,"""[{""""id"""": 616"," """"name"""": """"witch""""}"," {""""id"""": 2343",0,0.0," """"name"""": """"broom""""}"," {""""id"""": 3884"," """"name"""": """"school of witchcraft""""}"," {""""id"""": 6333",0.0,0,,,-1,-1,3.0,"[250000000.0,-1.0,-1.0,3.0,767.0,0.0,0.0,0.0]",0,1561.0206369106404
250000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://www.thehobbit.com/,57158,"""[{""""id"""": 603",0.0," {""""id"""": 604"," """"name"""": """"dwarves""""}"," {""""id"""": 606",0,0.0," """"name"""": """"hobbit""""}"," {""""id"""": 12554"," """"name"""": """"dragon""""}"," {""""id"""": 177912",0.0,0,,,-1,-1,638.0,"(8,[0,1,2,3],[250000000.0,-1.0,-1.0,638.0])",0,78006.73401035517
250000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://marvel.com/captainamericapremiere,271110.0,"""[{""""id"""": 393"," """"name"""": """"civil war""""}"," {""""id"""": 6091",0,0.0," """"name"""": """"marvel comic""""}"," {""""id"""": 9663"," """"name"""": """"sequel""""}"," {""""id"""": 9715",0.0,0,,,-1,-1,1.0,"[250000000.0,-1.0,-1.0,1.0,271110.0,0.0,0.0,0.0]",0,1570.3724378585077
250000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 878",0.0,http://www.x-menmovies.com/,127585,"""[{""""id"""": 1228",0,0.0," """"name"""": """"mutant""""}"," {""""id"""": 4379"," """"name"""": """"time travel""""}"," {""""id"""": 8828",0.0,0,,,-1,-1,10.0,"(8,[0,1,2,3],[250000000.0,-1.0,-1.0,10.0])",0,9210.926903499125
0, Ralph (Adam Butcher), who is secretly living on his own while his widowed, hospitalized mother remains immersed in a coma. Frequently in trouble with Father Fitzpatrick (Gordon Pinsent), the principal of his all-boys, Catholic school, Ralph is considered something of a joke among peers until he decides to pull off a miracle that could save his mother, i.e.,0.0, Father Hibbert (Campbell Scott), whose cynicism has been lifted by the boy's pure hope, Ralph applies himself to his unlikely mission,0,1.688495,"""[{""""name"""": """"Alliance Atlantis Communications"""""," """"id"""": 803}"," {""""name"""": """"Amaze Film + Television"""""," """"id"""": 15689}",0.0,0,,,-1,-1,57.0,"(8,[1,2,3,5],[-1.0,-1.0,57.0,1.6884950399398804])",0,87065.81772768896
0,"""[{""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.magpictures.com/drinkingbuddies,172533,"""[{""""id"""": 10556",0.0," {""""id"""": 14522"," """"name"""": """"co-worker""""}"," {""""id"""": 14534",0,0.0," """"name"""": """"mumblecore""""}]""",en,Drinking Buddies,"Weekend trips, office parties, late night conversations, drinking on the job, marriage pressure, biological clocks, holding eye contact a second too long… you know what makes the line between “friends” and “more than friends” really blurry? Beer.",17.378454,0,,,-1,-1,491.0,"(8,[1,2,3,6],[-1.0,-1.0,491.0,17.378454208374023])",0,56326.635297619054
0,"""[{""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.thestuckmovie.com/#menu,340816,"""[{""""id"""": 1003",0.0," {""""id"""": 3262"," """"name"""": """"surgeon""""}"," {""""id"""": 3537",0,0.0," """"name"""": """"doctor""""}"," {""""id"""": 13063"," """"name"""": """"car accident""""}"," {""""id"""": 14755",0.0,0,,,-1,-1,655.0,"(8,[1,2,3],[-1.0,-1.0,655.0])",0,93165.20522768897
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.foxsearchlight.com/adam/,22051,"""[{""""id"""": 170173",0.0," {""""id"""": 181318"," """"name"""": """"asperger's syndrome""""}"," {""""id"""": 181319",0,0.0," """"name"""": """"asperger's""""}]""",en,Adam,"Adam, a lonely man with Asperger's Syndrome, develops a relationship with his upstairs neighbor, Beth.",8.308442,0,,,-1,-1,409.0,"(8,[1,2,3,6],[-1.0,-1.0,409.0,8.308442115783691])",0,56326.635297619054
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.anneofgreengables.com/,17663,"""[{""""id"""": 818",0.0," {""""id"""": 1155"," """"name"""": """"brother sister relationship""""}"," {""""id"""": 1329",0,0.0," """"name"""": """"village""""}"," {""""id"""": 9673"," """"name"""": """"love""""}"," {""""id"""": 10873",0.0,0,,,-1,-1,338.0,"(8,[1,2,3],[-1.0,-1.0,338.0])",0,93165.20522768897
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.theeclipsefilm.com/,39563.0,[],en,The Eclipse,0,9.342465,[],[],2009-04-24,0,88.0,0,,,-1,-1,4.0,"[0.0,-1.0,-1.0,4.0,39563.0,9.3424654006958,88.0,0.0]",0,8.479860687902674
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.foxsearchlight.com/marthamarcymaymarlene/,50837,"""[{""""id"""": 739",0.0," {""""id"""": 6158"," """"name"""": """"cult""""}"," {""""id"""": 157321",0,0.0," """"name"""": """"mumblegore""""}]""",en,Martha Marcy May Marlene,"After several years of living with a cult, Martha finally escapes and calls her estranged sister, Lucy, for help. Martha finds herself at the quiet Connecticut home Lucy shares with her new husband, Ted, but the memories of what she experienced in the cult make peace hard to find. As flashbacks continue to torment her, Martha fails to shake a terrible sense of dread, especially in regard to the cult's manipulative leader.",17.806082,0,,,-1,-1,415.0,"(8,[1,2,3,6],[-1.0,-1.0,415.0,17.806081771850586])",0,56326.635297619054
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.tradeofinnocentsthemovie.com/,135595,[],0.0,Trade Of Innocents,"""In the back streets of a tourist town in present-day Southeast Asia, we find a filthy cinder block room; a bed with soiled sheets; a little girl waits for the next man. Alex (Dermot Mulroney), a human trafficking investigator, plays the role of her next customer as he negotiates with the pimp for the use of the child. Claire (Mira Sorvino), Alex's wife, is caught up in the flow of her new life in Southeast Asia and her role as a volunteer in an aftercare shelter for rescued girls where lives of local neighborhood girl's freedoms and dignity are threatened. Parallel story lines intertwine and unfold twists against the backdrop of the dangerous human trafficking world, in a story of struggle, life, hope and redemption in the """"TRADE of INNOCENTS.""""""",2.204138,0,0.0," """"name"""": """"United States of America""""}"," {""""iso_3166_1"""": """"TH"""""," """"name"""": """"Thailand""""}]""",2012-09-27,0.0,91,,,-1,-1,671.0,"(8,[1,2,3,7],[-1.0,-1.0,671.0,91.0])",0,73762.25181859804
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 53",0.0,http://www.heliconarts.com/yesterday/,36549,"""[{""""id"""": 10183",0,0.0,Yesterday Was a Lie,"Hoyle a girl with a sharp mind and a weakness for bourbon -- finds herself on the trail of a reclusive genius. But her work takes a series of unforeseen twists as events around her grow increasingly fragmented... disconnected... surreal. With an ethereal lounge singer and her loyal partner as her only allies, Hoyle is plunged into a dark world of intrigue and earth-shattering cosmological secrets. Haunted by an ever-present shadow whom she is destined to face, Hoyle discovers that the most powerful force in the universe -- the power to bend reality, the power to know the truth -- lies within the depths of the human heart.",0.145014,[],0.0,0,,,-1,-1,1.0,"(8,[1,2,3],[-1.0,-1.0,1.0])",0,353.6843571338502
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.montereymedia.com/theatrical/films/this_is_martin_bonner.html,158895,[],en,This Is Martin Bonner,0.0,0.76368,[],"""[{""""iso_3166_1"""": """"US""""",0,0.0,0,83,"""[{""""iso_639_1"""": """"en"""""," """"name"""": """"English""""}]""",0.0,0,,,-1,-1,12.0,"(8,[1,2,3],[-1.0,-1.0,12.0])",0,351.4575776014368
0,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.ontheouts.com/,78307,"""[{""""id"""": 378"," """"name"""": """"prison""""}"," {""""id"""": 2231",0.0," {""""id"""": 14768"," """"name"""": """"single mother""""}"," {""""id"""": 173186",0,0.0," """"name"""": """"woman director""""}"," {""""id"""": 197525"," """"name"""": """"dominican""""}]""",en,0.0,0,,,-1,-1,27.0,"(8,[1,2,3],[-1.0,-1.0,27.0])",0,10953.687187486461
0,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 80",0.0,http://www.donkeypunchmovie.co.uk/,13429,[],0,0.0,"Three hot girls, four guys, and one mega-swanky yacht collide for a serious night of drugs and sexual deviancy. One debaucherous act goes too far though, turning this teen joy ride into a weekend of bloody bedlam.",3.283886,"""[{""""name"""": """"Warp X"""""," """"id"""": 17817}",0.0,0,,,-1,-1,0.0,"(8,[1,2],[-1.0,-1.0])",0,435.94524604100843
0,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.locker13.com/,250184.0,"""[{""""id"""": 321"," """"name"""": """"terror""""}"," {""""id"""": 9706",0,0.0," """"name"""": """"suspense""""}]""",en,Locker 13,"The story of Skip, a young ex-convict who takes a position as a night janitor at an old-west theme park. His supervisor Archie, teaches him the ropes, but more importantly attempts to convey critical philosophical messages through a series of four stories: a down and out boxer is given the opportunity to become a real golden gloves killer; an assassin kidnaps three people in order to find out who hired him for his latest hit; a new recruit is initiated into a lodge of fez-wearing businessmen where hazing can take a malevolent turn; and a member of a suicide club introduces real fear into a man about to jump to his death.",1.905197,0,,,-1,-1,0.0,"(8,[1,2,4,6],[-1.0,-1.0,250184.0,1.905197024345398])",0,27.199762411544896
0,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}]""",http://www.truthordarefilm.com/,101179.0,[],en,Truth or Dare,0,6.679954,"""[{""""name"""": """"Corona Pictures"""""," """"id"""": 12905}]""","""[{""""iso_3166_1"""": """"GB"""""," """"name"""": """"United Kingdom""""}]""",0.0,0,,,-1,-1,8.0,"[0.0,-1.0,-1.0,8.0,101179.0,6.6799540519714355,0.0,0.0]",0,59.241739772869984
0,"""[{""""id"""": 27"," """"name"""": """"Horror""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.chernobyldiaries.com/,93856,"""[{""""id"""": 1618",0.0," {""""id"""": 1738"," """"name"""": """"ukraine""""}"," {""""id"""": 3275",0,0.0," """"name"""": """"tourist""""}"," {""""id"""": 7321"," """"name"""": """"nuclear power plant""""}"," {""""id"""": 9743",0.0,0,,,-1,-1,367.0,"(8,[1,2,3],[-1.0,-1.0,367.0])",0,93165.20522768897
0,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 37",0.0,http://allhatthemovie.com/,10914,"""[{""""id"""": 957",0,0.0," """"name"""": """"horse""""}"," {""""id"""": 2752"," """"name"""": """"ranch""""}"," {""""id"""": 5692",0.0,0,,,-1,-1,2.0,"(8,[1,2,3],[-1.0,-1.0,2.0])",0,6531.906347300063
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 10402",0.0,http://www.disneychannel.com/highschoolmusical2,13649,"""[{""""id"""": 4344",0,0.0," """"name"""": """"music""""}"," {""""id"""": 13088"," """"name"""": """"summer""""}"," {""""id"""": 13130",0.0,0,,,-1,-1,3.0,"(8,[1,2,3],[-1.0,-1.0,3.0])",0,2810.5037618493743
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.savedmovie.com/,13193,"""[{""""id"""": 186",0.0," {""""id"""": 237"," """"name"""": """"gay""""}"," {""""id"""": 1862",0,0.0," """"name"""": """"independent film""""}"," {""""id"""": 10683"," """"name"""": """"coming of age""""}"," {""""id"""": 34333",0.0,0,,,-1,-1,556.0,"(8,[1,2,3],[-1.0,-1.0,556.0])",0,93165.20522768897
0,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.beerleaguethemovie.com/,14137,"""[{""""id"""": 1480"," """"name"""": """"baseball""""}"," {""""id"""": 6075",0.0,en,Beer League,An unemployed slacker (Lange) inspires his softball teammates to improve their game so they won't get kicked out of the local league.,1,0.0," """"id"""": 2870}"," {""""name"""": """"CKRush Entertainment"""""," """"id"""": 68353}]""","""[{""""iso_3166_1"""": """"US""""",0.0,0,,,-1,-1,23.0,"(8,[1,2,3],[-1.0,-1.0,23.0])",0,12550.282936348513
0,"""[{""""id"""": 36"," """"name"""": """"History""""}"," {""""id"""": 99"," """"name"""": """"Documentary""""}]""",http://www.censoredvoices.com/,319069,"""[{""""id"""": 187056",0.0,en,Censored Voices,"The 1967 'Six-Day' war ended with Israel's decisive victory; conquering Jerusalem, Gaza, Sinai and the West Bank. It is a war portrayed, to this day, as a righteous undertaking - a radiant emblem of Jewish pride. One week after the war, a group of young kibbutzniks, led by renowned author Amos Oz, recorded intimate conversations with soldiers returning from the battlefield. The recording revealed an honest look at the moment Israel turned from David to Goliath. The Israeli army censored the recordings, allowing the kibbutzniks to publish only a fragment of the conversations. 'Censored Voices' reveals the original recordings for the first time.",0,0.0," """"id"""": 14911}]""","""[{""""iso_3166_1"""": """"DE"""""," """"name"""": """"Germany""""}"," {""""iso_3166_1"""": """"IL""""",0.0,0,,,-1,-1,364.0,"(8,[1,2,3],[-1.0,-1.0,364.0])",0,93165.20522768897
0,"""[{""""id"""": 99"," """"name"""": """"Documentary""""}"," {""""id"""": 10402"," """"name"""": """"Music""""}]""",http://www.shinealightmovie.com/,7944,"""[{""""id"""": 242",0.0," {""""id"""": 2793"," """"name"""": """"film director""""}"," {""""id"""": 3754",0,0.0," """"name"""": """"song""""}"," {""""id"""": 4740"," """"name"""": """"public""""}"," {""""id"""": 5282",0.0,0,,,-1,-1,567.0,"(8,[1,2,3],[-1.0,-1.0,567.0])",0,93165.20522768897
